"X","author_id","cohort","gender","discipline","doi_lower","pubyear","Jr_Quantile","n_ctr","n_aff","n_colla_ctr","n_colla_aff","sequence_nr","Original_Tweets","Original_Tweeters","len_tweet","len_tweeter","with_tw","self_pro_old","self_tw_time","self_text","others_first","searched","academic_age","most_ctr","colla_ctr_Y","colla_aff_Y","n_pub_3y","n_pub_1st","n_pub_2nd","n_pub_3rd","n_pub_pro_1st","n_pub_pro_2nd","n_pub_pro_3rd","seq_nr_grp_1","min_tw_time","first_firstauthor","PUBLICATIONYEAR","PUBLICATIONMONTH","PUBLICATIONDAY","pub_order","pub_before","tw_others_num","tw_only_self","tw_only_others","discipline_new_author","author_cnt","coauthor_pro_count","coauthor_pro","with_coauthor","SocialOutlet_count","Edu_count","SocialOutlet_pro","Edu_pro","soc_or_edu_pro","max_coa_fncr_5y","max_coa_age","uniqle_dis","discipline_new_pub","self_pro","chinese_name"
335860,57215807870,2014,"male","Humanities","10.1080/10611959.2014.1024080",2014,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"ukr","N","N",1,1,0,0,0,0,0,"first","",1,2014,NA,NA,1,0,0,0,0,"Humanities",1,0,0,0,0,0,0,0,0,0,1,NA,"Humanities",0,NA
88134,55204635300,2012,"female","Natural Sciences","10.1016/j.rse.2012.03.003",2012,"Q1",1,1,1,1,1,2,2,2,2,1,0,"","",1,1,1,"aus","N","N",4,1,1,2,0,0,0,"first","2012-04-05",1,2012,8,NA,1,0,2,0,1,"Earth and related environmental sciences",3,0,0,1,0,0,0,0,0,2.4420836,15,NA,"Earth and related environmental sciences",0,0
307147,56950119700,2014,"male","Medical and Health Sciences","10.1007/s10534-015-9883-3",2015,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,2,"usa","N","N",2,1,1,0,0,0,0,"first","",1,2015,12,1,2,1,0,0,0,"Clinical medicine",4,0,0,1,0,0,0,0,0,1.1279763,20,NA,"Clinical medicine",0,NA
334238,56660336600,2014,"female","Medical and Health Sciences","10.1097/pec.0000000000000235",2014,"Q2",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","Y",1,1,0,0,0,0,0,"first","",1,2014,10,12,1,0,0,0,0,"Clinical medicine",3,0,0,1,0,0,0,0,0,1.2790298,19,1,"Clinical medicine",0,NA
550160,57129753900,2016,"female","Medical and Health Sciences","10.1186/s13041-016-0213-7",2016,"Q1",2,2,2,2,1,2,2,2,2,1,0,"","",1,1,1,"usa","Y","Y",3,2,0,1,0,0,0,"first","2016-03-24",1,2016,3,22,2,1,2,0,1,"Basic medical research",9,0,0,1,1,1,1,1,1,1.5199099,20,NA,"Basic medical research",0,0
279139,56168022600,2014,"male","Natural Sciences","10.1039/c3nr06801c",2014,"Q1",1,1,1,2,1,NA,NA,0,0,0,0,"","",0,1,1,"esp","N","Y",1,1,0,0,0,0,0,"first","",1,2014,6,7,1,0,0,0,0,"Materials engineering",8,0,0,1,0,0,0,0,0,1.9325566,19,NA,"Materials engineering",0,NA
496309,57190740651,2016,"male","Medical and Health Sciences","10.1007/s40265-017-0832-z",2017,"Q1",1,1,1,1,1,4,4,4,4,1,0,"","",1,0,2,"hkg","N","N",3,1,1,1,0,0,0,"first","2017-11-28",1,2017,11,1,2,1,4,0,1,"Basic medical research",9,0,0,1,0,0,0,0,0,1.8534217,19,1,"Clinical medicine",0,0
530826,34869570100,2016,"male","Medical and Health Sciences","10.18869/acadpub.ibj.21.5.294",2017,"Q2",2,2,2,2,1,0,0,0,0,0,0,"","",0,0,2,"irn","Y","Y",2,1,1,0,0,0,0,"first","",1,2017,9,1,2,1,0,0,0,"Clinical medicine",7,0,0,1,0,0,0,0,0,2.112686,22,NA,"Clinical medicine",0,NA
524583,57199421474,2016,"female","Natural Sciences","10.1111/jam.13235",2016,"Q2",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"bra","N","N",3,1,0,2,0,0,0,"first","2021-06-20",1,2016,10,1,1,0,1,0,1,"Biological sciences",7,1,1,1,0,0,0,0,0,0.735939785,15,NA,"Biological sciences",0,0
389984,57193245221,2015,"female","Natural Sciences","10.1111/1744-7917.12363",2016,"Q1",1,1,1,1,1,5,5,5,5,1,0,"","",1,0,2,"chn","N","N",4,1,1,2,0,0,0,"first","2016-05-30",1,2016,8,1,2,1,5,0,1,"Biological sciences",7,0,0,1,2,0,1,0,1,1.99617675,20,NA,"Biological sciences",0,0
13639,55292779600,2012,"male","Medical and Health Sciences","10.1159/000339048",2012,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"jpn","N","N",4,2,2,0,0,0,0,"first","",1,2012,NA,NA,2,1,0,0,0,"Basic medical research",8,0,0,1,0,0,0,0,0,0.5340289,17,NA,"Basic medical research",0,NA
546578,57214353202,2016,"female","Engineering and Technology","10.1039/c6ra15070e",2016,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"kor","N","N",1,1,0,0,0,0,0,"first","",1,2016,NA,NA,1,0,0,0,0,"Chemical engineering",5,0,0,1,0,0,0,0,0,1.6653001,10,NA,"Chemical engineering",0,NA
564968,57188968596,2016,"male","Natural Sciences","10.1016/j.optcom.2017.03.034",2017,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"chn","N","N",3,1,2,0,0,0,0,"first","",1,2017,8,1,3,2,0,0,0,"Physical sciences and astronomy",8,0,0,1,0,0,0,0,0,0.9982693,13,NA,"Physical sciences and astronomy",0,NA
69891,55009143400,2012,"male","Social Sciences","10.1057/hep.2011.20",2012,"Q2",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"chn","N","N",3,1,2,0,0,0,0,"first","",1,2012,3,NA,1,0,0,0,0,"Educational sciences",1,0,0,0,0,0,0,0,0,0,1,NA,"Educational sciences",0,NA
538575,57203296602,2016,"male","Natural Sciences","10.1140/epjb/e2016-60977-9",2016,"Q2",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"ind","N","N",9,1,3,5,0,0,0,"first","2015-11-26",1,2016,4,1,1,0,1,0,1,"Physical sciences and astronomy",2,0,0,1,1,0,1,0,1,0.19456916,21,NA,"Physical sciences and astronomy",0,0
544636,57117214200,2016,"male","Medical and Health Sciences","10.1007/s11060-016-2321-8",2017,"Q2",1,2,1,2,1,1,1,1,1,1,1,"2017-01-29","I'm reading this on #springerlink https://t.co/9ti37x7wwo",0,0,2,"usa","N","Y",6,1,3,2,0,2,0,"first","2017-01-29",1,2017,2,1,2,1,0,1,0,"Clinical medicine",12,0,0,1,0,0,0,0,0,1.4433686,22,NA,"Clinical medicine",1,0
528916,57195722256,2016,"female","Social Sciences","10.1093/rof/rfv033",2016,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",3,1,2,0,0,0,0,"first","",1,2016,5,1,1,0,0,0,0,"Economics",1,0,0,0,0,0,0,0,0,0,1,1,"Economics",0,NA
25574,55372253700,2012,"female","Social Sciences","10.1177/0002716212448366",2012,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,1,"usa","N","N",9,3,1,5,0,0,0,"first","2012-10-23",1,2012,NA,NA,1,0,1,0,1,"Economics",1,0,0,0,0,0,0,0,0,0,1,NA,"Economics",0,0
364854,56543910600,2015,"male","Natural Sciences","10.1515/nuka-2015-0156",2015,"Q3",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,1,"deu","N","N",6,3,1,2,0,0,0,"first","2016-05-11",1,2015,NA,NA,2,1,1,0,1,"Chemical sciences",6,0,0,1,0,0,0,0,0,1.6181172,20,NA,"Chemical sciences",0,0
90369,55252882500,2012,"male","Medical and Health Sciences","10.1017/s1041610212000099",2012,"Q1",1,1,1,2,1,0,0,0,0,0,0,"","",0,1,1,"jpn","N","Y",2,2,0,0,0,0,0,"first","",1,2012,8,NA,1,0,0,0,0,"Clinical medicine",5,0,0,1,0,0,0,0,0,1.8054152,17,NA,"Clinical medicine",0,NA
531426,57192257380,2016,"female","Engineering and Technology","10.1088/1741-2560/13/6/066014",2016,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"kor","N","N",1,1,0,0,0,0,0,"first","",1,2016,10,20,1,0,0,0,0,"Basic medical research",6,0,0,1,0,0,0,0,0,1.1256672,19,NA,"Basic medical research",0,NA
421719,56541750000,2015,"female","Medical and Health Sciences","10.1016/j.ijpharm.2015.03.007",2015,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"ita","N","N",1,1,0,0,0,0,0,"first","",1,2015,5,15,1,0,0,0,0,"Basic medical research",6,0,0,1,0,0,0,0,0,0.93186095,20,1,"Basic medical research",0,NA
217419,55498577000,2013,"female","Social Sciences","10.1080/0267257x.2012.729075",2013,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"ind","N","N",3,2,1,0,0,0,0,"first","",1,2013,5,NA,1,0,0,0,0,"Economics",3,0,0,1,0,0,0,0,0,0.7089503,15,1,"Economics",0,NA
450815,56682041900,2015,"female","Social Sciences","10.2147/prbm.s61192",2015,"Q2",1,1,1,1,1,9,9,9,9,1,0,"","",1,1,1,"usa","N","N",2,1,0,1,0,0,0,"first","2016-02-13",1,2015,5,2,1,0,9,0,1,"Psychology",3,0,0,1,0,0,0,0,0,0.80989707,7,NA,"Psychology",0,0
45946,57120234200,2012,"male","Engineering and Technology","10.3963/j.issn.1671-4431.2012.05.004",2012,"Q4",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",2,1,1,0,0,0,0,"first","",1,2012,5,NA,1,0,0,0,0,"Other engineering and technologies",7,0,0,1,0,0,0,0,0,0.30641221,14,1,"Other engineering and technologies",0,NA
122429,56667887100,2012,"female","Social Sciences","10.1017/jse.2012.11",2012,"Q2",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,1,"aus","N","N",4,2,1,1,0,0,0,"first","",1,2012,12,NA,1,0,0,0,0,"Biological sciences",4,0,0,1,0,0,0,0,0,1.28057785,17,1,"Educational sciences",0,NA
32808,57197408499,2012,"male","Natural Sciences","10.1109/tmtt.2011.2171499",2012,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"irn","N","N",1,1,0,0,0,0,0,"first","",1,2012,1,NA,1,0,0,0,0,"Physical sciences and astronomy",2,0,0,1,0,0,0,0,0,0.467487835,4,NA,"Physical sciences and astronomy",0,NA
424180,36160955900,2015,"male","Natural Sciences","10.1364/ao.54.001688",2015,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,1,"mex","N","N",4,3,0,1,0,0,0,"first","",1,2015,3,1,1,0,0,0,0,"Other engineering and technologies",2,0,0,1,0,0,0,0,0,0.43221297,5,NA,"Other engineering and technologies",0,NA
54601,36449239100,2012,"male","Natural Sciences","10.1016/j.sna.2012.06.014",2012,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","N",3,2,0,1,0,0,0,"first","",1,2012,9,NA,1,0,0,0,0,"Physical sciences and astronomy",3,0,0,1,0,0,0,0,0,1.0468724,15,NA,"Physical sciences and astronomy",0,NA
412509,56648119900,2015,"female","Natural Sciences","10.2166/wst.2015.079",2015,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"mex","N","N",1,1,0,0,0,0,0,"first","",1,2015,NA,NA,1,0,0,0,0,"Earth and related environmental sciences",2,0,0,1,0,0,0,0,0,0.48713262,16,1,"Earth and related environmental sciences",0,NA
89858,55207061600,2012,"male","Medical and Health Sciences","10.1089/jmf.2011.0220",2012,"Q2",1,1,1,1,1,2,2,2,2,1,0,"","",1,1,1,"gha","N","N",1,1,0,0,0,0,0,"first","2012-05-03",1,2012,5,1,1,0,2,0,1,"Health sciences",9,0,0,1,0,0,0,0,0,0.89786223,16,NA,"Health sciences",0,0
239412,57205778133,2013,"male","Medical and Health Sciences","10.5812/hepatmon.8918",2013,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","",1,2013,7,NA,1,0,0,0,0,"Clinical medicine",13,0,0,1,0,0,0,0,0,0,1,1,"Clinical medicine",0,NA
298715,6603718510,2014,"male","Social Sciences","10.5194/gh-69-313-2014",2014,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"deu","N","N",1,1,0,0,0,0,0,"first","",1,2014,NA,NA,1,0,0,0,0,"Earth and related environmental sciences",1,0,0,0,0,0,0,0,0,0,1,NA,"Earth and related environmental sciences",0,NA
156716,55711491800,2013,"male","Social Sciences","10.1016/j.obhdp.2014.05.001",2014,"Q1",1,1,1,1,1,6,5,6,6,1,0,"","",1,0,2,"usa","N","N",5,2,2,1,0,0,0,"first","2014-07-09",1,2014,NA,NA,4,3,6,0,1,"Other social sciences",2,1,1,1,0,0,0,0,0,0.83429396,18,NA,"Other social sciences",0,0
52381,36631726000,2012,"male","Social Sciences","10.1016/j.landurbplan.2012.01.018",2012,"Q1",1,1,1,2,1,1,1,1,1,1,0,"","",1,0,1,"usa","N","Y",2,2,0,0,0,0,0,"first","2012-03-12",1,2012,4,30,2,1,1,0,1,"Earth and related environmental sciences",2,0,0,1,0,0,0,0,0,1.643088,1,1,"Earth and related environmental sciences",0,0
175380,55908266000,2013,"male","Social Sciences","10.1093/applin/ams023",2013,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,1,"aus","N","N",7,2,2,3,0,0,0,"first","2012-10-10",1,2013,NA,NA,1,0,1,0,1,"Health sciences",1,0,0,0,0,0,0,0,0,0,1,NA,"Health sciences",0,0
257666,56397016700,2014,"female","Medical and Health Sciences","10.3928/00904481-20140924-10",2014,"Q3",1,1,1,1,1,2,2,2,2,1,0,"","",1,1,1,"usa","N","N",2,1,0,1,0,0,0,"first","2018-09-13",1,2014,10,1,1,0,2,0,1,"Clinical medicine",2,0,0,1,0,0,0,0,0,0.3387422,18,1,"Clinical medicine",0,0
118723,9335402000,2012,"male","Natural Sciences","10.2197/ipsjjip.20.396",2012,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"jpn","N","N",1,1,0,0,0,0,0,"first","",1,2012,NA,NA,1,0,0,0,0,"Computer and information sciences",2,0,0,1,0,0,0,0,0,0,1,1,"Computer and information sciences",0,NA
258222,56340277800,2014,"male","Natural Sciences","10.1111/fwb.12456",2014,"Q1",2,2,2,2,1,1,1,1,1,1,0,"","",1,1,1,"nzl","Y","Y",3,2,0,1,0,0,0,"first","2014-10-08",1,2014,12,1,1,0,1,0,1,"Agricultural Sciences",4,0,0,1,1,0,1,0,1,1.1602157,19,NA,"Agricultural Sciences",0,0
163472,56264211500,2013,"male","Natural Sciences","10.1155/2013/854965",2013,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"pak","N","N",22,9,11,2,0,0,0,"first","",1,2013,NA,NA,1,0,0,0,0,"Mathematics",3,0,0,1,0,0,0,0,0,1.68452295,6,1,"Mathematics",0,NA
395828,56682647300,2015,"female","Engineering and Technology","10.1109/tpwrs.2014.2364534",2015,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","N",7,2,4,1,0,0,0,"first","",1,2015,9,1,1,0,0,0,0,"Electrical engineering, electronic engineering,  information engineering ",5,0,0,1,0,0,0,0,0,2.5453835,20,NA,"Electrical engineering, electronic engineering,  information engineering ",0,NA
175734,55450731000,2013,"male","Medical and Health Sciences","10.1007/s11914-014-0220-5",2014,"Q2",1,1,1,1,1,2,2,2,2,1,0,"","",1,0,2,"bel","N","N",4,2,2,0,0,0,0,"first","2014-06-25",1,2014,NA,NA,3,2,2,0,1,"Clinical medicine",4,0,0,1,1,0,1,0,1,0.71695966,19,1,"Clinical medicine",0,0
523345,55368285700,2016,"female","Natural Sciences","10.1186/s13705-016-0101-0",2016,"Q2",1,1,1,1,1,2,2,2,2,1,0,"","",1,1,1,"deu","N","N",1,1,0,0,0,0,0,"first","2016-12-12",1,2016,12,1,1,0,2,0,1,"Other natural sciences",2,0,0,1,1,0,1,0,1,0,1,NA,"Other natural sciences",0,0
244622,56699327800,2013,"female","Natural Sciences","10.1088/0957-4484/24/21/215601",2013,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",6,1,2,3,0,0,0,"first","",1,2013,5,31,1,0,0,0,0,"Chemical sciences",9,0,0,1,0,0,0,0,0,1.0607435,18,NA,"Chemical sciences",0,NA
277965,56222272700,2014,"male","Medical and Health Sciences","10.1016/j.transproceed.2014.01.021",2014,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","N",7,1,2,4,0,0,1,"first","",1,2014,9,1,1,0,0,0,0,"Clinical medicine",5,0,0,1,0,0,0,0,0,0.4348223,7,1,"Clinical medicine",0,NA
358702,57212111787,2014,"male","Medical and Health Sciences","10.1016/j.amjoto.2014.03.005",2014,"Q2",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","2014-05-14",1,2014,NA,NA,1,0,1,0,1,"Clinical medicine",4,0,0,1,0,0,0,0,0,0.669395275,19,1,"Clinical medicine",0,0
519051,57190249056,2016,"male","Medical and Health Sciences","10.1097/pcc.0000000000000855",2016,"Q1",1,2,1,2,1,3,3,3,3,1,0,"","",1,1,1,"usa","N","Y",1,1,0,0,0,0,0,"first","2016-07-20",1,2016,9,1,1,0,3,0,1,"Clinical medicine",2,0,0,1,0,0,0,0,0,0,1,1,"Clinical medicine",0,0
504449,57190729209,2016,"female","Natural Sciences","10.1016/j.catcom.2016.07.002",2016,"Q1",2,2,2,2,1,NA,NA,0,0,0,0,"","",0,1,1,"deu","Y","Y",6,2,3,1,0,0,0,"first","",1,2016,9,5,1,0,0,0,0,"Chemical engineering",6,0,0,1,0,0,0,0,0,1.4798387,21,NA,"Chemical engineering",0,NA
306269,57189323184,2014,"female","Social Sciences","10.15288/jsad.2016.77.483",2016,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"usa","N","N",3,1,1,1,0,0,0,"first","",1,2016,5,1,3,2,0,0,0,"Clinical medicine",3,0,0,1,0,0,0,0,0,0,3,NA,"Clinical medicine",0,NA
271987,55951430200,2014,"female","Natural Sciences","10.1109/lsp.2013.2290948",2014,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"gbr","N","N",3,1,0,2,0,0,0,"first","2013-11-12",1,2014,1,NA,1,0,1,0,1,"Electrical engineering, electronic engineering,  information engineering ",2,0,0,1,0,0,0,0,0,1.2181252,12,NA,"Electrical engineering, electronic engineering,  information engineering ",0,1
91407,55243662000,2012,"female","Natural Sciences","10.2151/jmsj.2012-204",2012,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"jpn","N","N",1,1,0,0,0,0,0,"first","",1,2012,NA,NA,1,0,0,0,0,"Earth and related environmental sciences",8,0,0,1,0,0,0,0,0,2.3740666,17,1,"Earth and related environmental sciences",0,NA
541107,56921904500,2016,"male","Social Sciences","10.1187/cbe.16-03-0141",2017,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,2,"usa","N","N",4,1,2,1,0,0,0,"first","2017-02-12",1,2017,3,1,2,1,1,0,1,"Biological sciences",7,0,0,1,1,0,1,0,1,1.4093858,21,NA,"Biological sciences",0,0
390820,57193799736,2015,"female","Natural Sciences","10.1177/2041731415624668",2016,"Q2",2,2,2,2,1,0,0,0,0,0,0,"","",0,0,2,"usa","Y","Y",8,2,2,4,0,0,0,"first","",1,2016,2,13,3,2,0,0,0,"Other engineering and technologies",6,0,0,1,0,0,0,0,0,2.3372667,21,NA,"Other engineering and technologies",0,NA
57890,42162137900,2012,"male","Natural Sciences","10.1186/1687-1847-2012-96",2012,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","N",6,3,0,3,0,0,0,"first","",1,2012,NA,NA,1,0,0,0,0,"Mathematics",2,0,0,1,0,0,0,0,0,0,1,1,"Mathematics",0,NA
421140,56938099700,2015,"female","Medical and Health Sciences","10.1016/j.fsigss.2015.09.051",2015,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"jpn","N","N",10,2,3,5,0,0,0,"first","",1,2015,12,1,2,1,0,0,0,"Biological sciences",5,0,0,1,0,0,0,0,0,0.5247472,20,NA,"Biological sciences",0,NA
390537,57194384371,2015,"male","Natural Sciences","10.1109/tasc.2016.2515081",2016,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"chn","N","N",11,2,5,4,0,0,0,"first","",1,2016,6,1,4,3,0,0,0,"Physical sciences and astronomy",9,0,0,1,0,0,0,0,0,0.6124928,11,NA,"Physical sciences and astronomy",0,NA
336715,36815873200,2014,"male","Natural Sciences","10.1109/jstars.2014.2298979",2014,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","N",4,3,1,0,0,0,0,"first","",1,2014,NA,NA,3,2,0,0,0,"Earth and related environmental sciences",2,0,0,1,0,0,0,0,0,0.54820985,19,1,"Earth and related environmental sciences",0,NA
380071,57213616641,2015,"male","Natural Sciences","10.1002/2015pa002809",2015,"Others",1,1,1,1,1,5,3,5,5,1,0,"","",1,1,1,"usa","N","N",2,1,0,1,0,0,0,"first","2015-03-13",1,2015,11,1,1,0,5,0,1,"Earth and related environmental sciences",1,0,0,0,0,2,0,1,1,0,1,1,"Earth and related environmental sciences",0,0
212922,57076559900,2013,"male","Natural Sciences","10.1002/num.21734",2013,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"irn","N","N",1,1,0,0,0,0,0,"first","",1,2013,5,NA,1,0,0,0,0,"Mathematics",2,0,0,1,0,0,0,0,0,0.6666896,9,1,"Mathematics",0,NA
481995,57193219390,2016,"male","Natural Sciences","10.1007/s11356-017-8732-z",2017,"Q2",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,0,2,"chn","N","Y",3,1,2,0,0,0,0,"first","",1,2017,4,1,3,2,0,0,0,"Earth and related environmental sciences",7,0,0,1,0,0,0,0,0,0.91550136,22,NA,"Earth and related environmental sciences",0,NA
132478,57213875620,2013,"male","Engineering and Technology","10.1021/am401257q",2013,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"ind","N","N",1,1,0,0,0,0,0,"first","",1,2013,6,12,1,0,0,0,0,"Materials engineering",4,0,0,1,0,0,0,0,0,0.7756001,15,NA,"Materials engineering",0,NA
374453,56438234900,2015,"female","Medical and Health Sciences","10.2147/copd.s144881",2017,"Q1",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,0,3,"chn","N","Y",3,1,0,2,0,0,0,"first","",1,2017,11,3,3,2,0,0,0,"Clinical medicine",10,0,0,1,0,0,0,0,0,0.98650026,19,NA,"Clinical medicine",0,NA
457391,56514920400,2015,"female","Medical and Health Sciences","10.3892/ijmm.2016.2743",2016,"Q1",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,0,2,"chn","N","Y",8,2,3,3,0,0,0,"first","",1,2016,11,1,4,3,0,0,0,"Biological sciences",13,0,0,1,0,0,0,0,0,1.6095742,13,1,"Biological sciences",0,NA
337982,57202540838,2014,"male","Natural Sciences","10.1155/2014/424873",2014,"Q2",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"ind","N","N",2,1,1,0,0,0,0,"first","2014-12-06",1,2014,NA,NA,1,0,1,0,1,"Biological sciences",4,0,0,1,1,0,1,0,1,0,1,NA,"Biological sciences",0,0
244469,56659046900,2013,"female","Medical and Health Sciences","10.1167/iovs.13-12047",2013,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"usa","N","N",2,1,0,1,0,0,0,"first","",1,2013,NA,NA,1,0,0,0,0,"Basic medical research",6,0,0,1,0,0,0,0,0,0.81307003,18,NA,"Basic medical research",0,NA
273206,56103953200,2014,"female","Natural Sciences","10.1007/978-3-319-07692-8_61",2014,"Others",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"mys","N","N",2,1,0,1,0,0,0,"first","",1,2014,NA,NA,1,0,0,0,0,"Computer and information sciences",3,0,0,1,0,0,0,0,0,0.66253686,14,NA,"Computer and information sciences",0,NA
28966,56390279300,2012,"male","Medical and Health Sciences","10.1016/j.healthplace.2012.02.004",2012,"Q1",1,2,1,2,1,0,0,0,0,0,0,"","",0,1,1,"gbr","N","Y",3,1,1,1,0,0,1,"first","",1,2012,NA,NA,1,0,0,0,0,"Health sciences",4,0,0,1,0,0,0,0,0,6.9243917,17,NA,"Health sciences",0,NA
61341,55555852500,2012,"female","Medical and Health Sciences","10.3389/fnhum.2012.00211",2012,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"fra","N","N",1,1,0,0,0,0,0,"first","",1,2012,7,25,1,0,0,0,0,"Basic medical research",4,0,0,1,0,0,0,0,0,0.7832005,17,NA,"Basic medical research",0,NA
4761,55315663100,2012,"female","Medical and Health Sciences","10.1586/17434440.2014.929490",2014,"Q2",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,3,"nld","N","N",7,3,0,4,0,0,0,"first","",1,2014,NA,NA,6,5,1,0,1,"Clinical medicine",3,0,0,1,0,0,0,0,0,2.05327895,18,NA,"Clinical medicine",0,0
457102,55660098400,2015,"male","Natural Sciences","10.1093/nar/gkx359",2017,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,3,"gbr","N","N",4,2,0,2,0,0,0,"first","",1,2017,7,3,3,2,0,0,0,"Biological sciences",5,0,0,1,0,0,0,0,0,20.1956515,21,1,"Biological sciences",0,NA
558164,57188644999,2016,"male","Social Sciences","10.1016/j.telpol.2016.07.003",2016,"Q1",1,1,2,2,1,NA,NA,0,0,0,0,"","",0,1,1,"esp","Y","Y",7,2,0,5,0,0,0,"first","",1,2016,10,1,2,1,0,0,0,"Computer and information sciences",4,0,0,1,0,0,0,0,0,0.5555936,6,NA,"Computer and information sciences",0,NA
458412,56511028000,2015,"female","Medical and Health Sciences","10.1016/j.jchromb.2015.01.028",2015,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","N",7,4,3,0,0,0,0,"first","",1,2015,3,5,1,0,0,0,0,"Clinical medicine",10,0,0,1,0,0,0,0,0,2.643396,20,NA,"Clinical medicine",0,NA
554985,57188703240,2016,"male","Engineering and Technology","10.1080/00218464.2015.1099098",2016,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"can","N","N",1,1,0,0,0,0,0,"first","",1,2016,9,1,1,0,0,0,0,"Materials engineering",3,0,0,1,0,0,0,0,0,1.41578715,10,NA,"Materials engineering",0,NA
267927,56145445100,2014,"male","Natural Sciences","10.1021/am504539k",2014,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",2,1,1,0,0,0,0,"first","",1,2014,9,24,1,0,0,0,0,"Materials engineering",7,0,0,1,0,0,0,0,0,4.600601,19,NA,"Materials engineering",0,NA
454508,25026727100,2015,"male","Engineering and Technology","10.4028/www.scientific.net/kem.691.185",2016,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"svk","N","N",3,1,1,1,0,0,0,"first","",1,2016,NA,NA,2,1,0,0,0,"Other engineering and technologies",3,0,0,1,0,0,0,0,0,0.41425583,2,NA,"Other engineering and technologies",0,NA
